@relation 'Pacman-data-training-weka.filters.unsupervised.attribute.Remove-R26,28-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.instance.RemoveDuplicates-weka.filters.unsupervised.instance.Randomize-S5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Discretize-Y-B5-M-1.0-Rfirst-last-precision5-weka.filters.unsupervised.attribute.Center-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.RemoveUseless -M 99.0-Fweka.filters.unsupervised.instance.RemoveDuplicates-Fweka.filters.unsupervised.instance.Randomize -S 5-Fweka.filters.unsupervised.attribute.Normalize -S 1.0 -T 0.0-Fweka.filters.unsupervised.attribute.Discretize -Y -B 5 -M -1.0 -R first-last -precision 5-Fweka.filters.unsupervised.attribute.Center'

@attribute pacman_position_x {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute pacman_position_y {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute pacman_direction {North,South,East,West,Stop}
@attribute alive_ghost_1 {True,False}
@attribute alive_ghost_2 {True,False}
@attribute alive_ghost_3 {True,False}
@attribute alive_ghost_4 {True,False}
@attribute ghost_1_position_x {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_1_position_y {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_2_position_x {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_2_position_y {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_3_position_x {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_3_position_y {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_4_position_x {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_4_position_y {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_1_direction {North,South,East,West,Stop}
@attribute ghost_2_direction {North,South,East,West,Stop}
@attribute ghost_3_direction {North,South,East,West,Stop}
@attribute ghost_4_direction {North,South,East,West,Stop}
@attribute ghost_1_distance {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_2_distance {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_3_distance {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute ghost_4_distance {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute pac_dots_distance {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute score {'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B5of5\''}
@attribute next_action {North,South,East,West,Stop}

@data
'\'B1of5\'','\'B3of5\'',East,True,True,True,True,'\'B3of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B3of5\'','\'B2of5\'','\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',East
'\'B3of5\'','\'B3of5\'',East,False,False,False,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B2of5\'','\'B2of5\'',East
'\'B5of5\'','\'B1of5\'',North,False,False,True,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'',North
'\'B2of5\'','\'B2of5\'',East,False,True,True,True,'\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B3of5\'','\'B5of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'',Stop,West,East,North,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'',East
'\'B2of5\'','\'B2of5\'',West,True,False,False,False,'\'B1of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',South,Stop,Stop,Stop,'\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'',West
'\'B1of5\'','\'B2of5\'',South,True,True,True,True,'\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B2of5\'','\'B4of5\'','\'B4of5\'','\'B4of5\'','\'B1of5\'','\'B1of5\'',South
'\'B1of5\'','\'B4of5\'',South,True,True,True,True,'\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B1of5\'','\'B1of5\'',South
'\'B4of5\'','\'B3of5\'',North,True,True,True,True,'\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B5of5\'','\'B2of5\'','\'B4of5\'',South,East,West,North,'\'B3of5\'','\'B3of5\'','\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',North
'\'B4of5\'','\'B2of5\'',North,False,False,True,False,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',Stop,Stop,West,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'',North
'\'B3of5\'','\'B1of5\'',East,False,False,True,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B2of5\'','\'B5of5\'','\'B1of5\'',Stop,Stop,East,East,'\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',East
'\'B2of5\'','\'B3of5\'',East,False,False,False,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B2of5\'','\'B2of5\'',North
'\'B5of5\'','\'B1of5\'',North,False,False,True,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'',North
'\'B3of5\'','\'B3of5\'',South,True,False,False,True,'\'B4of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B3of5\'',West,Stop,Stop,South,'\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B1of5\'',South
'\'B2of5\'','\'B2of5\'',West,True,True,True,True,'\'B3of5\'','\'B3of5\'','\'B5of5\'','\'B3of5\'','\'B5of5\'','\'B3of5\'','\'B3of5\'','\'B2of5\'',East,East,East,North,'\'B1of5\'','\'B2of5\'','\'B4of5\'','\'B2of5\'','\'B1of5\'','\'B3of5\'',South
'\'B4of5\'','\'B2of5\'',South,True,False,False,False,'\'B5of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',North,Stop,Stop,Stop,'\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'',South
'\'B1of5\'','\'B3of5\'',South,True,True,True,True,'\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B2of5\'','\'B4of5\'','\'B4of5\'','\'B5of5\'','\'B1of5\'','\'B1of5\'',South
'\'B3of5\'','\'B3of5\'',South,False,False,False,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'',South
'\'B5of5\'','\'B2of5\'',East,False,False,False,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B1of5\'',Stop,Stop,Stop,North,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'',South
'\'B1of5\'','\'B2of5\'',South,True,False,False,False,'\'B2of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'',South
'\'B3of5\'','\'B4of5\'',South,True,True,True,True,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'',Stop,Stop,Stop,Stop,'\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',South
'\'B3of5\'','\'B1of5\'',Stop,True,True,True,True,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'',Stop,Stop,Stop,Stop,'\'B4of5\'','\'B3of5\'','\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',Stop
'\'B1of5\'','\'B3of5\'',Stop,True,True,True,True,'\'B2of5\'','\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B2of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'',South,West,East,East,'\'B3of5\'','\'B2of5\'','\'B2of5\'','\'B3of5\'','\'B5of5\'','\'B1of5\'',South
'\'B5of5\'','\'B2of5\'',East,False,False,False,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B1of5\'',Stop,Stop,Stop,South,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B1of5\'','\'B2of5\'',East
'\'B3of5\'','\'B1of5\'',South,True,True,False,False,'\'B1of5\'','\'B2of5\'','\'B4of5\'','\'B4of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',West,South,Stop,Stop,'\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',West
'\'B1of5\'','\'B2of5\'',East,False,True,True,True,'\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B3of5\'','\'B3of5\'','\'B4of5\'','\'B1of5\'','\'B1of5\'',East
'\'B1of5\'','\'B2of5\'',West,True,False,False,False,'\'B1of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',North,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'',West
'\'B3of5\'','\'B4of5\'',South,True,True,False,True,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B4of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',East
'\'B3of5\'','\'B1of5\'',East,False,False,True,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B2of5\'','\'B1of5\'','\'B3of5\'',East
'\'B1of5\'','\'B3of5\'',South,True,True,True,True,'\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B2of5\'','\'B4of5\'','\'B4of5\'','\'B5of5\'','\'B1of5\'','\'B1of5\'',South
'\'B4of5\'','\'B2of5\'',North,False,False,True,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B2of5\'','\'B5of5\'','\'B1of5\'',Stop,Stop,South,North,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'',East
'\'B3of5\'','\'B2of5\'',South,False,False,False,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'',South
'\'B2of5\'','\'B2of5\'',East,True,True,True,True,'\'B2of5\'','\'B3of5\'','\'B5of5\'','\'B3of5\'','\'B5of5\'','\'B3of5\'','\'B3of5\'','\'B2of5\'',West,West,West,North,'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B2of5\'','\'B1of5\'','\'B2of5\'',North
'\'B2of5\'','\'B2of5\'',North,False,False,False,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B2of5\'',North
'\'B1of5\'','\'B5of5\'',Stop,True,True,True,True,'\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B1of5\'','\'B1of5\'',Stop
'\'B3of5\'','\'B4of5\'',East,True,True,False,True,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B4of5\'',Stop,Stop,Stop,Stop,'\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',East
'\'B2of5\'','\'B2of5\'',East,True,True,True,True,'\'B3of5\'','\'B3of5\'','\'B5of5\'','\'B3of5\'','\'B5of5\'','\'B3of5\'','\'B3of5\'','\'B2of5\'',North,East,East,West,'\'B1of5\'','\'B2of5\'','\'B4of5\'','\'B2of5\'','\'B1of5\'','\'B2of5\'',East
'\'B3of5\'','\'B2of5\'',South,False,True,True,True,'\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B3of5\'','\'B5of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'',Stop,North,North,West,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'',South
'\'B5of5\'','\'B1of5\'',North,True,True,True,True,'\'B4of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B5of5\'','\'B2of5\'','\'B4of5\'',West,North,North,East,'\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B4of5\'','\'B1of5\'','\'B1of5\'',West
'\'B4of5\'','\'B1of5\'',West,True,True,True,True,'\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B4of5\'','\'B5of5\'','\'B2of5\'','\'B4of5\'',East,South,East,East,'\'B4of5\'','\'B4of5\'','\'B4of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',North
'\'B4of5\'','\'B2of5\'',East,False,False,False,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B1of5\'','\'B2of5\'',East
'\'B1of5\'','\'B2of5\'',East,True,True,True,True,'\'B1of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'','\'B3of5\'','\'B1of5\'','\'B5of5\'','\'B2of5\'',South,East,East,South,'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B4of5\'','\'B1of5\'','\'B1of5\'',North
'\'B2of5\'','\'B3of5\'',East,True,False,True,True,'\'B2of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B1of5\'',East
'\'B4of5\'','\'B2of5\'',East,False,False,True,False,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',Stop,Stop,East,Stop,'\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'',East
'\'B3of5\'','\'B2of5\'',South,True,True,True,True,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B4of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'','\'B2of5\'',North,North,East,West,'\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',South
'\'B3of5\'','\'B2of5\'',East,False,True,True,True,'\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B2of5\'','\'B5of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'',Stop,South,North,South,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'',South
'\'B4of5\'','\'B3of5\'',West,True,True,True,True,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B4of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'',West,East,East,East,'\'B5of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'',West
'\'B1of5\'','\'B3of5\'',South,True,True,True,True,'\'B2of5\'','\'B2of5\'','\'B2of5\'','\'B3of5\'','\'B1of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B3of5\'','\'B2of5\'','\'B2of5\'','\'B3of5\'','\'B5of5\'','\'B1of5\'',South
'\'B5of5\'','\'B1of5\'',East,True,True,True,True,'\'B4of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'','\'B4of5\'',East,South,East,South,'\'B5of5\'','\'B5of5\'','\'B4of5\'','\'B4of5\'','\'B1of5\'','\'B1of5\'',East
'\'B2of5\'','\'B1of5\'',South,True,False,True,True,'\'B3of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B2of5\'',West
'\'B2of5\'','\'B1of5\'',South,False,True,True,True,'\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B1of5\'','\'B5of5\'','\'B1of5\'',Stop,Stop,East,East,'\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',South
'\'B3of5\'','\'B2of5\'',East,True,True,True,True,'\'B2of5\'','\'B2of5\'','\'B2of5\'','\'B4of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'','\'B3of5\'',Stop,Stop,Stop,Stop,'\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B1of5\'',East
'\'B5of5\'','\'B2of5\'',East,False,False,False,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'',North
'\'B1of5\'','\'B2of5\'',East,False,True,True,True,'\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B3of5\'','\'B3of5\'','\'B4of5\'','\'B1of5\'','\'B1of5\'',South
'\'B3of5\'','\'B1of5\'',South,False,False,True,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B1of5\'','\'B5of5\'','\'B1of5\'',Stop,Stop,East,North,'\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',South
'\'B4of5\'','\'B1of5\'',East,True,True,True,True,'\'B3of5\'','\'B5of5\'','\'B4of5\'','\'B5of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'','\'B4of5\'',West,East,West,West,'\'B4of5\'','\'B4of5\'','\'B4of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',East
'\'B2of5\'','\'B1of5\'',South,False,True,True,True,'\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B1of5\'','\'B5of5\'','\'B2of5\'',Stop,South,East,South,'\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',East
'\'B4of5\'','\'B2of5\'',East,True,True,True,True,'\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'',West,North,South,West,'\'B4of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'',North
'\'B4of5\'','\'B2of5\'',East,True,False,False,True,'\'B5of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B2of5\'',East,Stop,Stop,Stop,'\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B1of5\'',East
'\'B3of5\'','\'B5of5\'',West,True,True,True,True,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'',Stop,Stop,Stop,Stop,'\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',South
'\'B1of5\'','\'B2of5\'',South,False,True,True,True,'\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B1of5\'','\'B4of5\'','\'B2of5\'','\'B5of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B2of5\'','\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',South
'\'B3of5\'','\'B3of5\'',North,True,True,False,True,'\'B2of5\'','\'B2of5\'','\'B2of5\'','\'B4of5\'','\'B1of5\'','\'B1of5\'','\'B2of5\'','\'B3of5\'',Stop,Stop,Stop,Stop,'\'B3of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B1of5\'',North
'\'B4of5\'','\'B1of5\'',East,True,True,True,True,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'','\'B4of5\'',West,East,East,North,'\'B5of5\'','\'B4of5\'','\'B4of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',East
'\'B3of5\'','\'B1of5\'',East,True,True,True,True,'\'B3of5\'','\'B5of5\'','\'B4of5\'','\'B5of5\'','\'B3of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'',Stop,East,West,West,'\'B4of5\'','\'B4of5\'','\'B3of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'',East
'\'B3of5\'','\'B1of5\'',East,False,False,True,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B3of5\'',East
'\'B5of5\'','\'B1of5\'',North,True,True,True,True,'\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B5of5\'','\'B2of5\'','\'B4of5\'',North,East,East,West,'\'B5of5\'','\'B5of5\'','\'B4of5\'','\'B4of5\'','\'B1of5\'','\'B1of5\'',Stop
'\'B4of5\'','\'B2of5\'',West,False,False,True,False,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B3of5\'','\'B1of5\'','\'B1of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'',North
'\'B3of5\'','\'B3of5\'',East,True,False,False,True,'\'B5of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B3of5\'',East,Stop,Stop,North,'\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',East
'\'B4of5\'','\'B3of5\'',North,True,True,True,True,'\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B5of5\'','\'B2of5\'','\'B4of5\'',East,South,South,North,'\'B2of5\'','\'B3of5\'','\'B2of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'',North
'\'B3of5\'','\'B1of5\'',East,False,False,True,True,'\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'','\'B2of5\'',Stop,Stop,Stop,Stop,'\'B1of5\'','\'B1of5\'','\'B3of5\'','\'B3of5\'','\'B1of5\'','\'B3of5\'',East
'\'B4of5\'','\'B1of5\'',East,True,True,True,True,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'',Stop,Stop,Stop,Stop,'\'B4of5\'','\'B3of5\'','\'B3of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'',East
'\'B4of5\'','\'B5of5\'',West,True,True,True,True,'\'B3of5\'','\'B5of5\'','\'B5of5\'','\'B5of5\'','\'B3of5\'','\'B4of5\'','\'B3of5\'','\'B4of5\'',Stop,Stop,Stop,Stop,'\'B2of5\'','\'B2of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'','\'B1of5\'',West
